msg_type,mass,time,ax,ay,az,ax_local,ay_local,az_local,pitch,roll,yaw,vx,vy,vz,vx_local,vy_local,vz_local,x,y,z,qw,qx,qy,qz,apogee,baro_altitude,altitude,baro_pressure,baro_temperature,air_pressure,air_density,air_temperature,drag_coefficient
138,0.4169999957084656,0.0,0.04399798810482025,-0.04060068354010582,0.07640644162893295,0.0563877671957016,0.0035369587130844593,0.07892999798059464,0.04096640273928642,-0.03118855133652687,-0.8455928564071655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117704033851624,-0.005814576055854559,0.025072945281863213,-0.40988343954086304,0.0,0.3125,0.0,0.012500000186264515,25.5625,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.09884996712207794,-0.024046747013926506,-0.040646590292453766,0.08523702621459961,0.059122730046510696,-0.03522318974137306,0.041714146733284,-0.032469701021909714,-0.8446673154830933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119515419006348,-0.006257047411054373,0.025673391297459602,-0.4094366133213043,0.0,0.3125,0.0,0.012500000186264515,25.5625,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.09554803371429443,0.042949531227350235,-0.08311942964792252,0.0349472276866436,0.1024506613612175,-0.07851873338222504,0.04170989990234375,-0.03176180273294449,-0.8428409695625305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123271107673645,-0.005958440247923136,0.025521107017993927,-0.4086126983165741,0.0,0.3125,0.0,0.012500000186264515,25.5625,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.06353140622377396,-0.0024471187498420477,-0.2535562813282013,0.05537476763129234,0.053578443825244904,-0.24978971481323242,0.04453233629465103,-0.0311721283942461,-0.8420982360839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124617576599121,-0.0051218620501458645,0.02668583393096924,-0.4082489013671875,0.0,0.3125,0.0,0.012500000186264515,25.5625,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.08345963060855865,-0.015258491970598698,-0.11120609194040298,0.07177451252937317,0.05546160414814949,-0.10647651553153992,0.04327334836125374,-0.032097335904836655,-0.8407943844795227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912733793258667,-0.005818510428071022,0.026296688243746758,-0.4076564311981201,0.0,0.375,0.0,0.014999999664723873,25.5625,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.034689538180828094,0.08515054732561111,0.08797737210988998,-0.04422447085380554,0.07985467463731766,0.08866319805383682,0.04609208554029465,-0.03239377588033676,-0.8395293951034546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912971019744873,-0.005395831540226936,0.027639662846922874,-0.40704143047332764,0.0,0.375,0.0,0.014999999664723873,25.5625,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.026662098243832588,-0.09507384151220322,-0.08023551851511002,0.09201949834823608,-0.04134586453437805,-0.07752619683742523,0.04460931941866875,-0.031007977202534676,-0.8385841846466064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913177490234375,-0.00507811363786459,0.026678558439016342,-0.40664634108543396,0.0,0.375,0.0,0.014999999664723873,25.5625,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.027294963598251343,-0.06606461107730865,0.10668178647756577,0.06268483400344849,-0.02742798626422882,0.10866742581129074,0.04307794198393822,-0.03169529139995575,-0.8370307087898254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135017991065979,-0.0057240757159888744,0.02611486241221428,-0.40594565868377686,0.0,0.375,0.0,0.014999999664723873,25.5625,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.14476856589317322,0.03198034688830376,-0.04767707735300064,0.07552842050790787,0.13015930354595184,-0.04009252414107323,0.048061177134513855,-0.030933622270822525,-0.8360508680343628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136663675308228,-0.004376986064016819,0.0282334852963686,-0.40544968843460083,0.0,0.5,0.0,0.019999999552965164,25.5,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.1676311194896698,-0.021869415417313576,-0.2945566475391388,0.1423039436340332,0.11859890073537827,-0.2846473753452301,0.04681500419974327,-0.031217867508530617,-0.8355536460876465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9137760996818542,-0.004766789264976978,0.02772081084549427,-0.4052334129810333,0.0,0.5,0.0,0.019999999552965164,25.5,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.037086471915245056,-0.06758801639080048,-0.02239326387643814,0.075932577252388,-0.017237050458788872,-0.019545596092939377,0.045166391879320145,-0.032006409019231796,-0.8352353572845459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138506054878235,-0.005465971305966377,0.027126716449856758,-0.40509676933288574,0.0,0.5,0.0,0.019999999552965164,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.1384306102991104,-0.05101631209254265,0.04375263303518295,0.1287558376789093,0.06665941327810287,0.05155638977885246,0.043227795511484146,-0.03250844031572342,-0.8344137072563171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140287041664124,-0.0060994867235422134,0.02634037286043167,-0.40473756194114685,0.0,0.25,0.0,0.009999999776482582,25.5625,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.14001815021038055,-0.11260461062192917,0.10739608854055405,0.17277169227600098,0.024190885946154594,0.11568427830934525,0.042590584605932236,-0.03183480352163315,-0.8329927325248718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143223166465759,-0.00593919213861227,0.025908706709742546,-0.4041043221950531,0.0,0.25,0.0,0.009999999776482582,25.5625,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,-0.060041800141334534,-0.08499180525541306,0.009863815270364285,0.02192116342484951,-0.10192613303661346,0.007501411717385054,0.041112080216407776,-0.032149236649274826,-0.831458568572998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146403670310974,-0.006401534657925367,0.02529161237180233,-0.40341585874557495,0.0,0.25,0.0,0.009999999776482582,25.5625,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.09268293529748917,-0.00873961579054594,-0.07612136751413345,0.07206303626298904,0.06489162892103195,-0.07111073285341263,0.04183505102992058,-0.032325685024261475,-0.8309341073036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147410988807678,-0.006342908833175898,0.02565607614815235,-0.40316542983055115,0.0,0.25,0.0,0.009999999776482582,25.5625,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,-0.06624610722064972,-0.034355394542217255,-0.0029383087530732155,-0.019201595336198807,-0.07191728055477142,-0.00604879530146718,0.04351285099983215,-0.03155071288347244,-0.8301123380661011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148980379104614,-0.005660518072545528,0.026264678686857224,-0.40278008580207825,0.0,0.4375,0.0,0.017500000074505806,25.5,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.04911760613322258,-0.11012641340494156,-0.23896698653697968,0.12523528933525085,-0.03055865317583084,-0.23457783460617065,0.04580369219183922,-0.032113246619701385,-0.8300111889839172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9149008393287659,-0.005457149352878332,0.02742529846727848,-0.4026992917060852,0.0,0.4375,0.0,0.017500000074505806,25.5,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.10454923659563065,-0.009103529155254364,-0.06821445375680923,0.08027992397546768,0.07309118658304214,-0.062283143401145935,0.04561091586947441,-0.03243550658226013,-0.8303503394126892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148329496383667,-0.005638801492750645,0.027402985841035843,-0.402852326631546,0.0,0.4375,0.0,0.017500000074505806,25.5,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.014232813380658627,-0.08076992630958557,-0.021421469748020172,0.07011233270168304,-0.043325092643499374,-0.019806943833827972,0.043837327510118484,-0.0330074168741703,-0.8307414054870605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147647619247437,-0.006253029685467482,0.026708390563726425,-0.4030447006225586,0.0,0.4375,0.0,0.017500000074505806,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.10743150115013123,0.02531379833817482,0.03188701719045639,0.05234762281179428,0.09521935135126114,0.03730805963277817,0.043488893657922745,-0.03249311074614525,-0.8303928971290588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148389101028442,-0.006092735566198826,0.026444366201758385,-0.40289634466171265,0.0,0.375,0.0,0.014999999664723873,25.5625,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.10621660202741623,0.034018564969301224,-0.01836780458688736,0.04734987020492554,0.10179848968982697,-0.013094467110931873,0.04371184855699539,-0.03169780969619751,-0.8298770785331726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9149436950683594,-0.005690771620720625,0.026384638622403145,-0.4026682376861572,0.0,0.375,0.0,0.014999999664723873,25.5625,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.07570166140794754,0.004776275251060724,-0.12549404799938202,0.052930135279893875,0.06280628591775894,-0.12147319316864014,0.042814526706933975,-0.03064517118036747,-0.8293540477752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150578379631042,-0.005396895110607147,0.02576090767979622,-0.4024529457092285,0.0,0.375,0.0,0.014999999664723873,25.5625,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.06899446249008179,0.004523552022874355,-0.17617706954479218,0.050445396453142166,0.0591992512345314,-0.17253753542900085,0.04109274595975876,-0.030274029821157455,-0.8296282887458801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150149822235107,-0.005570658482611179,0.024899430572986603,-0.4026024043560028,0.0,0.4375,0.0,0.017500000074505806,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.03526062145829201,0.08191994577646255,0.1279744654893875,-0.04175618663430214,0.07741232216358185,0.12882164120674133,0.0404730848968029,-0.03066767193377018,-0.8294292092323303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150577187538147,-0.005878126248717308,0.024694662541151047,-0.402513325214386,0.0,0.4375,0.0,0.017500000074505806,25.5,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.0759260281920433,0.037775542587041855,-0.13340096175670624,0.028748605400323868,0.08545077592134476,-0.1298416554927826,0.04034236818552017,-0.030021309852600098,-0.8297215700149536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150015711784363,-0.005605158396065235,0.024505604058504105,-0.4026564657688141,0.0,0.4375,0.0,0.017500000074505806,25.5,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.06930447369813919,-0.04826068505644798,-0.04139236360788345,0.08393546938896179,0.019589634612202644,-0.037636056542396545,0.03864576667547226,-0.028422651812434196,-0.8292756676673889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915105938911438,-0.005221023689955473,0.023406559601426125,-0.40248966217041016,0.0,0.4375,0.0,0.017500000074505806,25.5,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.025295762345194817,0.0033870451152324677,0.06231018155813217,0.012095940299332142,0.01913680136203766,0.06341376900672913,0.040107663720846176,-0.02837798185646534,-0.8283687829971313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152795672416687,-0.004916929639875889,0.0240640752017498,-0.40205997228622437,0.0,0.375,0.0,0.014999999664723873,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.11721721291542053,-0.016912132501602173,0.03612228482961655,0.09025084227323532,0.07368986308574677,0.04189344495534897,0.039291348308324814,-0.029551394283771515,-0.8279429078102112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915367066860199,-0.005623342003673315,0.023925280198454857,-0.4018596410751343,0.0,0.375,0.0,0.014999999664723873,25.5,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,-0.003281773766502738,-0.15770122408866882,0.04798027127981186,0.11192677915096283,-0.11063110828399658,0.049145422875881195,0.039305754005908966,-0.029788287356495857,-0.8276435732841492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154264330863953,-0.005732455290853977,0.023978613317012787,-0.4017196297645569,0.0,0.375,0.0,0.014999999664723873,25.5,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.038205068558454514,0.040778931230306625,-0.0012607956305146217,-0.004124797414988279,0.055740464478731155,0.00027288784622214735,0.042118653655052185,-0.030655773356556892,-0.8277251720428467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915389895439148,-0.005562706384807825,0.025440223515033722,-0.4017152786254883,0.0,0.375,0.0,0.014999999664723873,25.5,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.046668797731399536,0.026855403557419777,0.041354142129421234,0.010051131248474121,0.05121620371937752,0.04341838136315346,0.04210016876459122,-0.03092721849679947,-0.8276404142379761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154062867164612,-0.005691743455827236,0.025486046448349953,-0.40167325735092163,0.0,0.75,0.0,0.029999999329447746,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.04290621727705002,-0.011586904525756836,-0.19605545699596405,0.04578619450330734,0.029737861827015877,-0.19347243010997772,0.04208415374159813,-0.03093300200998783,-0.8272820711135864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154783487319946,-0.005702177062630653,0.02547885850071907,-0.4015093445777893,0.0,0.75,0.0,0.029999999329447746,25.5,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.0937449187040329,0.010684436187148094,-0.10559181123971939,0.059942398220300674,0.07920781522989273,-0.10091885179281235,0.04132978990674019,-0.029384000226855278,-0.8267797827720642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155883193016052,-0.005151035729795694,0.02482137456536293,-0.40130728483200073,0.0,0.75,0.0,0.029999999329447746,25.5,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.12394446134567261,-0.016361529007554054,0.1000947579741478,0.09205062687397003,0.07710466533899307,0.10597189515829086,0.03874154016375542,-0.028431782498955727,-0.8265177607536316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9156596064567566,-0.005238239653408527,0.0234450064599514,-0.40122634172439575,0.0,0.75,0.0,0.029999999329447746,25.5,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,-0.0022152839228510857,0.03047104924917221,-0.15194325149059296,-0.01793677732348442,0.02340402640402317,-0.1521521955728531,0.03923898562788963,-0.028813399374485016,-0.8265925049781799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9156405329704285,-0.005312146153301001,0.023749452084302902,-0.40125083923339844,0.0,0.3125,0.0,0.012500000186264515,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.09122628718614578,0.06808110326528549,-0.022313155233860016,0.01251471508294344,0.11377894878387451,-0.01877947337925434,0.03134600818157196,-0.0277705155313015,-0.8256369233131409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915876567363739,-0.006429732311517,0.019924236461520195,-0.40090376138687134,0.0,0.3125,0.0,0.012500000186264515,25.5,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.0700153037905693,0.08218270540237427,-0.315097838640213,-0.002346983877941966,0.11621086299419403,-0.3121386170387268,0.03349525108933449,-0.02875504642724991,-0.8254560232162476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158997535705566,-0.006451232824474573,0.021105021238327026,-0.40078991651535034,0.0,0.3125,0.0,0.012500000186264515,25.5,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,-0.04019010439515114,-0.01473257690668106,0.21292968094348907,-0.022945566102862358,-0.045684464275836945,0.21108534932136536,0.03065652959048748,-0.029080284759402275,-0.8255754709243774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158874154090881,-0.007168482523411512,0.019870879128575325,-0.400869220495224,0.0,0.5625,0.0,0.02250000089406967,25.5,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,-0.03845464065670967,0.06677457690238953,-0.18929390609264374,-0.06936567276716232,0.022717973217368126,-0.19089634716510773,0.03031417727470398,-0.029468193650245667,-0.8247323036193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916056215763092,-0.007423154544085264,0.019788753241300583,-0.40048253536224365,0.0,0.5625,0.0,0.02250000089406967,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,-0.02908606082201004,-0.02258286066353321,0.1526937037706375,-0.006836844142526388,-0.040950652211904526,0.15148353576660156,0.023500509560108185,-0.028091030195355415,-0.8222370743751526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165830016136169,-0.008178540505468845,0.016382373869419098,-0.3994150161743164,0.0,0.5625,0.0,0.02250000089406967,25.5,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.09765652567148209,-0.06831531971693039,0.040583573281764984,0.1154681071639061,0.023806627839803696,0.04416922852396965,0.02499530091881752,-0.028107600286602974,-0.8220914602279663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166079759597778,-0.007888627238571644,0.017070060595870018,-0.39933493733406067,0.0,0.5625,0.0,0.02250000089406967,25.5,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.12121757119894028,0.051145900040864944,0.01068111415952444,0.04504026472568512,0.12312262505292892,0.015349416062235832,0.02293347753584385,-0.029452964663505554,-0.820037305355072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9170172810554504,-0.008934056386351585,0.01638471521437168,-0.39840054512023926,0.0,0.625,0.0,0.02500000037252903,25.5,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.1033998504281044,0.01713220588862896,-0.08861354738473892,0.06010584905743599,0.08996318280696869,-0.08444532006978989,0.023739339783787727,-0.031200392171740532,-0.8199564814567566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9170234203338623,-0.009575297124683857,0.017101844772696495,-0.3983413577079773,0.0,0.625,0.0,0.02500000037252903,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.032894011586904526,0.0065797558054327965,-0.036033667623996735,0.018434491008520126,0.02960958331823349,-0.03474389389157295,0.02168199233710766,-0.030899763107299805,-0.8190421462059021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172112941741943,-0.00985492579638958,0.016094278544187546,-0.397943913936615,0.0,0.625,0.0,0.02500000037252903,25.5,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.046406351029872894,-0.11346904188394547,0.04367443174123764,0.11364494264125824,-0.04512592777609825,0.044547006487846375,0.02040848694741726,-0.03279848396778107,-0.8186035752296448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172907471656799,-0.010982757434248924,0.01588570699095726,-0.39773955941200256,0.0,0.625,0.0,0.02500000037252903,25.5,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.0758543387055397,-0.060206200927495956,-0.03685954958200455,0.09658119827508926,0.015240689739584923,-0.03430626541376114,0.021598706021904945,-0.03236601874232292,-0.8172441720962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917561411857605,-0.010558634996414185,0.016338342800736427,-0.3971081078052521,0.0,0.1875,0.0,0.007499999832361937,25.5,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.0031958846375346184,-0.04885425791144371,-0.09853080660104752,0.03991546109318733,-0.027878185734152794,-0.0986642837524414,0.02167646214365959,-0.03309489041566849,-0.8164301514625549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177188277244568,-0.010884293355047703,0.016514301300048828,-0.39672785997390747,0.0,0.1875,0.0,0.007499999832361937,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.11363059282302856,-0.09325742721557617,-0.03777126222848892,0.14654402434825897,0.01997462846338749,-0.034073811024427414,0.02083611860871315,-0.033583201467990875,-0.815616250038147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178788065910339,-0.011281797662377357,0.01622103340923786,-0.39635857939720154,0.0,0.1875,0.0,0.007499999832361937,25.5,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.007419401314109564,-0.09687605500221252,-0.011838951148092747,0.0758022665977478,-0.06067910045385361,-0.01233233604580164,0.020942553877830505,-0.034144144505262375,-0.8147316575050354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180506467819214,-0.011525366455316544,0.016375942155718803,-0.3959468901157379,0.0,0.375,0.0,0.014999999664723873,25.5,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.09896091371774673,-0.04675119370222092,0.02699180692434311,0.10135006159543991,0.03887610137462616,0.030399134382605553,0.020619133487343788,-0.03331383690237999,-0.8141772150993347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181656241416931,-0.011212769895792007,0.01606001704931259,-0.3957023322582245,0.0,0.375,0.0,0.014999999664723873,25.5,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.012030639685690403,0.019278038293123245,-0.13651470839977264,-0.003300115931779146,0.026244552806019783,-0.13584059476852417,0.017994705587625504,-0.031287264078855515,-0.8140817880630493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918198823928833,-0.0108027383685112,0.014453834854066372,-0.3956984281539917,0.0,0.375,0.0,0.014999999664723873,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
138,0.4169999957084656,0.0,0.017524398863315582,-0.03689783066511154,-0.04267314821481705,0.0396101213991642,-0.01127697341144085,-0.042348142713308334,0.017978381365537643,-0.031854402273893356,-0.8133018016815186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918350100517273,-0.011072021909058094,0.014554230496287346,-0.3953363597393036,0.0,0.375,0.0,0.014999999664723873,25.5,1.7827547164200874e-13,nan,2.512381248477428e-15,0.0,4.854334959406084e-25
138,0.4169999957084656,0.0,0.12256975471973419,0.014119953848421574,-0.06119636446237564,0.07521265745162964,0.10052013397216797,-0.05662300065159798,0.020148923620581627,-0.03080953098833561,-0.8129347562789917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9184252619743347,-0.010165714658796787,0.015342372469604015,-0.3951559066772461,0.0,0.5,0.0,0.019999999552965164,25.5,3.354608355988929e-20,6.31432058195428e-35,-1.9694252699706225e+24,0.0,-1.9895584755341426e+37
138,0.4169999957084656,0.0,0.06413527578115463,0.0381598174571991,-0.02284912019968033,0.016850095242261887,0.07348934561014175,-0.020171288400888443,0.021520115435123444,-0.031716182827949524,-0.8130248188972473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9184005856513977,-0.010310215875506401,0.01615154929459095,-0.3951774537563324,0.0,0.5,0.0,0.019999999552965164,25.5,-1.9705779552459717,6.179893262449391e-38,-0.0057942504063248634,0.0,2.0355675719598315e-20
138,0.4169999957084656,0.0,0.03329166769981384,-0.046296391636133194,-0.04936317354440689,0.057582706212997437,-0.006036943756043911,-0.04833332821726799,0.022014698013663292,-0.033126432448625565,-0.8130805492401123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183812141418457,-0.010859531350433826,0.016657574102282524,-0.39518678188323975,0.0,0.5,0.0,0.019999999552965164,25.5,-1.9296130394952615e+34,-8.109383489105384e+37,-8.961248592947915e-16,0.0,4.531819456454457e+25
